"disease","STRING_id"
"ulcerative colitis","9606.ENSP00000268638"
"ulcerative colitis","9606.ENSP00000271450"
"ulcerative colitis","9606.ENSP00000274276"
"ulcerative colitis","9606.ENSP00000274695"
"ulcerative colitis","9606.ENSP00000275364"
"ulcerative colitis","9606.ENSP00000277541"
"ulcerative colitis","9606.ENSP00000280200"
"ulcerative colitis","9606.ENSP00000282728"
"ulcerative colitis","9606.ENSP00000285679"
"ulcerative colitis","9606.ENSP00000291294"
"ulcerative colitis","9606.ENSP00000295269"
"ulcerative colitis","9606.ENSP00000295666"
"ulcerative colitis","9606.ENSP00000296028"
"ulcerative colitis","9606.ENSP00000296452"
"ulcerative colitis","9606.ENSP00000296456"
"ulcerative colitis","9606.ENSP00000300589"
"ulcerative colitis","9606.ENSP00000302846"
"ulcerative colitis","9606.ENSP00000305355"
"ulcerative colitis","9606.ENSP00000305422"
"ulcerative colitis","9606.ENSP00000306157"
"ulcerative colitis","9606.ENSP00000308383"
"ulcerative colitis","9606.ENSP00000311857"
"ulcerative colitis","9606.ENSP00000312435"
"ulcerative colitis","9606.ENSP00000312987"
"ulcerative colitis","9606.ENSP00000316328"
"ulcerative colitis","9606.ENSP00000319635"
"ulcerative colitis","9606.ENSP00000321345"
"ulcerative colitis","9606.ENSP00000323280"
"ulcerative colitis","9606.ENSP00000324890"
"ulcerative colitis","9606.ENSP00000325663"
"ulcerative colitis","9606.ENSP00000327025"
"ulcerative colitis","9606.ENSP00000328547"
"ulcerative colitis","9606.ENSP00000329915"
"ulcerative colitis","9606.ENSP00000332013"
"ulcerative colitis","9606.ENSP00000332973"
"ulcerative colitis","9606.ENSP00000333896"
"ulcerative colitis","9606.ENSP00000334474"
"ulcerative colitis","9606.ENSP00000335632"
"ulcerative colitis","9606.ENSP00000340118"
"ulcerative colitis","9606.ENSP00000340200"
"ulcerative colitis","9606.ENSP00000340278"
"ulcerative colitis","9606.ENSP00000341280"
"ulcerative colitis","9606.ENSP00000343313"
"ulcerative colitis","9606.ENSP00000343428"
"ulcerative colitis","9606.ENSP00000344544"
"ulcerative colitis","9606.ENSP00000345873"
"ulcerative colitis","9606.ENSP00000349252"
"ulcerative colitis","9606.ENSP00000349365"
"ulcerative colitis","9606.ENSP00000349770"
"ulcerative colitis","9606.ENSP00000349967"
"ulcerative colitis","9606.ENSP00000350789"
"ulcerative colitis","9606.ENSP00000350896"
"ulcerative colitis","9606.ENSP00000351255"
"ulcerative colitis","9606.ENSP00000351671"
"ulcerative colitis","9606.ENSP00000351697"
"ulcerative colitis","9606.ENSP00000352336"
"ulcerative colitis","9606.ENSP00000354398"
"ulcerative colitis","9606.ENSP00000354621"
"ulcerative colitis","9606.ENSP00000356331"
"ulcerative colitis","9606.ENSP00000356366"
"ulcerative colitis","9606.ENSP00000356370"
"ulcerative colitis","9606.ENSP00000358092"
"ulcerative colitis","9606.ENSP00000359013"
"ulcerative colitis","9606.ENSP00000359035"
"ulcerative colitis","9606.ENSP00000359070"
"ulcerative colitis","9606.ENSP00000359127"
"ulcerative colitis","9606.ENSP00000359645"
"ulcerative colitis","9606.ENSP00000359668"
"ulcerative colitis","9606.ENSP00000359976"
"ulcerative colitis","9606.ENSP00000360797"
"ulcerative colitis","9606.ENSP00000361125"
"ulcerative colitis","9606.ENSP00000362888"
"ulcerative colitis","9606.ENSP00000363157"
"ulcerative colitis","9606.ENSP00000363836"
"ulcerative colitis","9606.ENSP00000364261"
"ulcerative colitis","9606.ENSP00000364883"
"ulcerative colitis","9606.ENSP00000365312"
"ulcerative colitis","9606.ENSP00000367972"
"ulcerative colitis","9606.ENSP00000369293"
"ulcerative colitis","9606.ENSP00000369351"
"ulcerative colitis","9606.ENSP00000371067"
"ulcerative colitis","9606.ENSP00000371559"
"ulcerative colitis","9606.ENSP00000374280"
"ulcerative colitis","9606.ENSP00000375748"
"ulcerative colitis","9606.ENSP00000376306"
"ulcerative colitis","9606.ENSP00000376436"
"ulcerative colitis","9606.ENSP00000377374"
"ulcerative colitis","9606.ENSP00000378917"
"ulcerative colitis","9606.ENSP00000380227"
"ulcerative colitis","9606.ENSP00000381412"
"ulcerative colitis","9606.ENSP00000381949"
"ulcerative colitis","9606.ENSP00000386229"
"ulcerative colitis","9606.ENSP00000394405"
"ulcerative colitis","9606.ENSP00000397351"
"ulcerative colitis","9606.ENSP00000397441"
"ulcerative colitis","9606.ENSP00000400376"
"ulcerative colitis","9606.ENSP00000402861"
"ulcerative colitis","9606.ENSP00000408617"
"ulcerative colitis","9606.ENSP00000412237"
"ulcerative colitis","9606.ENSP00000412394"
"ulcerative colitis","9606.ENSP00000413493"
"ulcerative colitis","9606.ENSP00000413625"
"ulcerative colitis","9606.ENSP00000413697"
"ulcerative colitis","9606.ENSP00000414287"
"ulcerative colitis","9606.ENSP00000428209"
"ulcerative colitis","9606.ENSP00000444856"
"ulcerative colitis","9606.ENSP00000385470"
"unipolar depression","9606.ENSP00000037869"
"unipolar depression","9606.ENSP00000160373"
"unipolar depression","9606.ENSP00000222584"
"unipolar depression","9606.ENSP00000222644"
"unipolar depression","9606.ENSP00000230568"
"unipolar depression","9606.ENSP00000230792"
"unipolar depression","9606.ENSP00000233946"
"unipolar depression","9606.ENSP00000238823"
"unipolar depression","9606.ENSP00000242375"
"unipolar depression","9606.ENSP00000242728"
"unipolar depression","9606.ENSP00000255224"
"unipolar depression","9606.ENSP00000256194"
"unipolar depression","9606.ENSP00000257497"
"unipolar depression","9606.ENSP00000259806"
"unipolar depression","9606.ENSP00000261523"
"unipolar depression","9606.ENSP00000261584"
"unipolar depression","9606.ENSP00000261600"
"unipolar depression","9606.ENSP00000262644"
"unipolar depression","9606.ENSP00000262982"
"unipolar depression","9606.ENSP00000263125"
"unipolar depression","9606.ENSP00000263663"
"unipolar depression","9606.ENSP00000263985"
"unipolar depression","9606.ENSP00000264414"
"unipolar depression","9606.ENSP00000264606"
"unipolar depression","9606.ENSP00000265022"
"unipolar depression","9606.ENSP00000265077"
"unipolar depression","9606.ENSP00000265131"
"unipolar depression","9606.ENSP00000265362"
"unipolar depression","9606.ENSP00000265773"
"unipolar depression","9606.ENSP00000265854"
"unipolar depression","9606.ENSP00000266376"
"unipolar depression","9606.ENSP00000266682"
"unipolar depression","9606.ENSP00000271331"
"unipolar depression","9606.ENSP00000272771"
"unipolar depression","9606.ENSP00000274170"
"unipolar depression","9606.ENSP00000276390"
"unipolar depression","9606.ENSP00000279463"
"unipolar depression","9606.ENSP00000280772"
"unipolar depression","9606.ENSP00000284727"
"unipolar depression","9606.ENSP00000285093"
"unipolar depression","9606.ENSP00000286614"
"unipolar depression","9606.ENSP00000296741"
"unipolar depression","9606.ENSP00000299333"
"unipolar depression","9606.ENSP00000307342"
"unipolar depression","9606.ENSP00000310040"
"unipolar depression","9606.ENSP00000310244"
"unipolar depression","9606.ENSP00000311245"
"unipolar depression","9606.ENSP00000311609"
"unipolar depression","9606.ENSP00000315379"
"unipolar depression","9606.ENSP00000315791"
"unipolar depression","9606.ENSP00000316054"
"unipolar depression","9606.ENSP00000318472"
"unipolar depression","9606.ENSP00000319984"
"unipolar depression","9606.ENSP00000320025"
"unipolar depression","9606.ENSP00000320509"
"unipolar depression","9606.ENSP00000321348"
"unipolar depression","9606.ENSP00000323527"
"unipolar depression","9606.ENSP00000323580"
"unipolar depression","9606.ENSP00000324960"
"unipolar depression","9606.ENSP00000329093"
"unipolar depression","9606.ENSP00000329668"
"unipolar depression","9606.ENSP00000331698"
"unipolar depression","9606.ENSP00000332549"
"unipolar depression","9606.ENSP00000334319"
"unipolar depression","9606.ENSP00000334474"
"unipolar depression","9606.ENSP00000334563"
"unipolar depression","9606.ENSP00000336591"
"unipolar depression","9606.ENSP00000337125"
"unipolar depression","9606.ENSP00000338629"
"unipolar depression","9606.ENSP00000339479"
"unipolar depression","9606.ENSP00000339952"
"unipolar depression","9606.ENSP00000342087"
"unipolar depression","9606.ENSP00000344173"
"unipolar depression","9606.ENSP00000346120"
"unipolar depression","9606.ENSP00000346440"
"unipolar depression","9606.ENSP00000346534"
"unipolar depression","9606.ENSP00000348812"
"unipolar depression","9606.ENSP00000350249"
"unipolar depression","9606.ENSP00000350348"
"unipolar depression","9606.ENSP00000353458"
"unipolar depression","9606.ENSP00000354207"
"unipolar depression","9606.ENSP00000356224"
"unipolar depression","9606.ENSP00000356404"
"unipolar depression","9606.ENSP00000358715"
"unipolar depression","9606.ENSP00000358795"
"unipolar depression","9606.ENSP00000358894"
"unipolar depression","9606.ENSP00000359211"
"unipolar depression","9606.ENSP00000360483"
"unipolar depression","9606.ENSP00000360985"
"unipolar depression","9606.ENSP00000362360"
"unipolar depression","9606.ENSP00000362870"
"unipolar depression","9606.ENSP00000364076"
"unipolar depression","9606.ENSP00000365198"
"unipolar depression","9606.ENSP00000366702"
"unipolar depression","9606.ENSP00000368688"
"unipolar depression","9606.ENSP00000368766"
"unipolar depression","9606.ENSP00000376472"
"unipolar depression","9606.ENSP00000376855"
"unipolar depression","9606.ENSP00000379065"
"unipolar depression","9606.ENSP00000379514"
"unipolar depression","9606.ENSP00000379802"
"unipolar depression","9606.ENSP00000382791"
"unipolar depression","9606.ENSP00000383059"
"unipolar depression","9606.ENSP00000384179"
"unipolar depression","9606.ENSP00000384625"
"unipolar depression","9606.ENSP00000385021"
"unipolar depression","9606.ENSP00000387006"
"unipolar depression","9606.ENSP00000388550"
"unipolar depression","9606.ENSP00000389140"
"unipolar depression","9606.ENSP00000393571"
"unipolar depression","9606.ENSP00000394484"
"unipolar depression","9606.ENSP00000405574"
"unipolar depression","9606.ENSP00000406229"
"unipolar depression","9606.ENSP00000408632"
"unipolar depression","9606.ENSP00000417901"
"unipolar depression","9606.ENSP00000421180"
"unipolar depression","9606.ENSP00000425845"
"unipolar depression","9606.ENSP00000427211"
"unipolar depression","9606.ENSP00000436786"
"unipolar depression","9606.ENSP00000452871"
"unipolar depression","9606.ENSP00000462701"
"unipolar depression","9606.ENSP00000449629"
"unipolar depression","9606.ENSP00000431391"
